,volume_2020,volume_2021
0x293398c58d5555f50e73223Ff1b6dd9ffaF96662,671.0,0.0
0x29345706929542ed5986C8b2f3443Ad47c591e65,5.0,0.0
0x29354B37E9876E835fFC59cEf44E6525a2E6c5ab,8763.0,206.0
0x2935ef40Cd2a3e5b5DD7C893993597819169bde5,43070.0,1250.0
0x293830E3B34c0ee9b467DF30d5309F102014BE82,400.0,0.0
0x2938621eb4BEc65E4070653bCBAd3D2A1Ef76470,400.0,0.0
0x293B11bd252544804Dda3e9dff64Efc73f9dB11C,165.0,0.0
0x293a1FF64646D948CDE3ba4393479f01eb5Db968,468.0,0.0
0x293f0dDD25BA87368bB0b4fcf0634b30dfc9168F,540.0,0.0
0x29432Ecf59e2e5c332dB573cC5C38DaDe062a78d,50.0,0.0
0x2943A3F0f79BCf590aC1d925e2e0aDD89B34FE1e,27588.0,0.0
0x2944EE48e0e191ceeD91ab8d7783Ceda0809C2Fc,911.0,0.0
0x29492d02D55A39bFA8C83cBCD303394F59025053,529.0,0.0
0x294A3d4a15702717D9eEe83B73904E921C978Eda,50.0,0.0
0x294c607aBBcC523a3D961f565Eb9188055FE2319,1754.0,0.0
0x294e1AbA7120924f563Be993Ffd778fA45286b3c,1355.0,0.0
0x29506a8f8F3862ea27cAf7ABC77518105f77A6c6,1750.0,0.0
0x295098442fdB1f730de5BD7F5E50724E65aA90b4,440.0,0.0
0x29514abaD1DC973Aa69B61F0236De8deE1ac3E51,400.0,0.0
0x295186c521054BdCF9101cF6eAF9d4C2f5A69f62,80.0,0.0
0x2952796793607A1145fa2e23FcFC9F89eb52973f,600.0,0.0
0x29534189713197e6b6b85ee38F2Be051ABB113DF,521.0,0.0
0x295344658f956B1eB1887beD99f6811FF165099c,36492.0,8050.0
0x2955edDDF20Ab4711F897fd2Bc07e8b9968FfF7F,100.0,0.0
0x295686440EB0ed91DC62B9EEf81a4F8963192BCB,671.0,0.0
0x2957ED896b61b2aCe3aF29F4EfbA0687646F7bc7,2000.0,0.0
0x2957F191420EE71f2C14C9929885f855b0449B45,433.0,0.0
0x2957b42c76B1c2FCff45dF80B6480aA671957517,50.0,0.0
0x295C14DA488C02C06ddA66b141eEd5Ce9A3830f0,628.0,86.0
0x295E2d2f30B810fF5Cd928185cD2C9bAb7863Cb3,400.0,0.0
0x295E93Bf57cC429fac41ca4AA1f87102009FCB37,57501.0,0.0
0x295fCa6B65B26C247816bA5945EFD3cd61aEe8AA,10.0,0.0
0x29648Ca8067D7aD533811DFa328c40Bf05f54f7F,400.0,0.0
0x296665CeeD14a373B804f575C6a806fC13755371,400.0,0.0
0x2968449A5E4176F999f6814ED2AF18B10810a0Fb,400.0,0.0
0x296B94A8EbBB378FA320A226bc38c509D60517d5,400.0,0.0
0x296F75C8F2839e68C2957291B9D283427Ee9F6F2,754.0,0.0
0x296ab5CFa6fEA5ab2BC7198af8bD454EABF434A0,20.0,0.0
0x296d048875062bD94f8da81019C541fc24041D79,400.0,0.0
0x296d94ba272c17f0ca680c15B9259B3Ab18A5764,400.0,0.0
0x297021dB2d6113E4B7093F09F3E91b4F57119FEB,480.0,177.0
0x297350098Fd509bbf1BB91406DCF63A1fEa19801,440.0,0.0
0x297707104415a6965ecAF705c5C9e03d357b10Fb,400.0,0.0
0x29789c1E6723BB7FE1040655f28a9914776A0251,260.0,60.0
0x29793a4917CD35e0f27Dae015BcD426febC05157,805.0,240.0
0x297F11b6277c2C8bAc71281Eadcb29e25D5D405E,410.0,0.0
0x2980C836175dfeCEF75d8203017E3802d2725faC,400.0,0.0
0x298E96839Fdc03a6dd77991074aEA17fa8e69A44,440.0,0.0
0x298b8922e14E3dB280a52B8aaCd821997E98d247,400.0,0.0
0x299206B8563B8f9c5FD9d90a4bb517353aa77dA5,30.0,2009.0
0x29961f3E650B8A3912121E372D6698dD33E5C64c,458.0,0.0
0x2996c5BE28d63B0a5779BfB60450Cd0E7cBF5180,20.0,0.0
0x2996dE5902C25B2E6713c02281574c0CF9aeE281,431.0,0.0
0x29AD5caCf751AB9bc3f254956152621d9bb1F290,68923.0,0.0
0x29AfBd26aA0D2981032085a5DF633CD57985610E,321060.0,4715.0
0x29B24BfCFd010B3C8dFa2A33A2ccD00fa31a6050,1520.0,0.0
0x29B24C85595790A9Be023A2E84B9767e6345740a,440.0,0.0
0x29B5c922517553eb5c54cD067D6202bcfC95462A,8909.0,42872.0
0x29B9315DBF483D7145A96858D1b0B5ea441C4063,440.0,0.0
0x29B99008711d63c63cAba1e3975162d928Fd4cc3,74037.0,150.0
0x29C124b97036E347574B41e06FCB4b009D3d77DB,400.0,0.0
0x29C571CFB1B50ffdc4BC41492563bFe02b28a54E,3326.0,2200.0
0x29C72EB232Af849A31132fE27F344c8056F66A63,440.0,0.0
0x29CE92005F6ff3061ACA8BEAE7db55F9427f09ab,70.0,0.0
0x29Ce964aA96e9D60bE9277De4b00690b4cfef82A,400.0,0.0
0x29D3259A9273291Fd95CB76544Eb752E51bFA56b,5844.0,0.0
0x29DBC9F2A7C7eE57A2d8716690150CB8f9059a9B,749.0,0.0
0x29Db3719D5dFc7A3eb6CE199aAbdD0C91d965d27,400.0,0.0
0x29Ddd762c4015331Bc574e257bBf1ecA7697B8C3,136162.0,0.0
0x29E30C9c674adc9De35fb81E20ecF4EAF4129154,400.0,0.0
0x29E871E5bE53260F260E095A4EF3DD70E5Cab2bA,467.0,0.0
0x29F01C7D8D1C8d1bb4413030419cb63540100E9b,664.0,0.0
0x29F1d93673CE15E8c1814B4D435561E704Ecb99c,1150.0,0.0
0x29F2A95ff6278Ca625DcA144811Ed35e2b522DbF,400.0,0.0
0x29F3288bB14fEF4471107b8687f5909511F01481,440.0,0.0
0x29F7604CA64C9ee9C59F54Ce13d0cCa014A1B1EC,720.0,2246.0
0x29a01Ac3F239Eaa54Bb17C35DD1184Eea1a24407,440.0,0.0
0x29a22F244C14F3d68Bbb5e81e4F2f71DbA035e57,440.0,0.0
0x29a84De4791E680f5d09d637480dCFB08384c619,400.0,0.0
0x29aA57EcC919A8351b2245F0BfEE605df54Ac254,6363.0,161.0
0x29aEd9691f1c4e1Cd382E156B283d45329E7d50f,688.0,50.0
0x29aF5a6441A6E82879d1AfF4638Ed311fF2eeA45,400.0,0.0
0x29b738481774a4176151e6e16eC73fce4eC1941a,10.0,0.0
0x29bbB92F7858d0A493D890711cABE5F0BCb90796,2221319.0,61832.0
0x29bbba0826E2A1Bd1C0fed90B9506ed3a511EAa4,517.0,30.0
0x29c1D9DD3F42146307980dA9d787Ff4eD899629E,420.0,0.0
0x29c58B1982Ee1Fb666F0b678928d7D454EB9359D,800.0,0.0
0x29c757bc964aDF941997BD595724Bd3a92147e9C,535.0,0.0
0x29c8c5Ee5fA7Bbe365e922E8C6eccb3Bc03a752C,300.0,0.0
0x29cdEC3ee4286D74a10E35cbd5e71Df04edB07b0,464.0,0.0
0x29d181524cB62024aDf78BD86005A17B1795ae27,2531.0,0.0
0x29d3faEf2E30e42F7413865A1d6a7b67da262702,585.0,0.0
0x29d4Be93AE7de58f3f3aFA3F319dED94d3a59983,400.0,0.0
0x29dBBb02f7f3736dfe1036076ECEC95Ab16bA1b6,400.0,0.0
0x29dc38D1C2E2b964F9dD6acd2E092dCdf6eD8808,100.0,0.0
0x29e04aFC15a7568f2B90319B342B5D422889A6c9,50.0,0.0
0x29f7aa46b88A1dD496fBFa4783330ce35F81b697,400.0,0.0
0x29fFDc95d99D9bB3ae15A5fF89d4108303dcC043,424.0,0.0
0x29fabCe77253dA6bcd9E62FA57965a5dC18fDa64,100.0,0.0
0x29fb0a11ad13E3F1BD8141a785d9f3F0A72E61d5,1450.0,0.0
0x29fc2313577962669ebc0795824d02f549057248,486.0,0.0
0x2A064A3d6A92305E9D6b67EBA3A2a0cE20e15Add,1340.0,0.0
0x2A0A40E286618520843D42132Cd9b50FE90aABF6,1280.0,55.0
0x2A0b8e4273366bCe76A2A9f44A4432758832bA97,2386.0,720.0
0x2A0ff178e8C5C1696E833dd66Fb5D4D0A3117202,1184.0,0.0
0x2A114e5b9fa7456F4B4Fc3740Ddc06227A029ff8,20.0,0.0
0x2A12F7429E7D544A5B6B8c2ebdB1482D370E34df,440.0,0.0
0x2A146cE2291c46E0e2aB442fd5D4e2d28ce82f9E,868.0,0.0
0x2A16b10E1f4a1d9bA80ED5656c17ce3B841F41c6,34295.0,0.0
0x2A1ab4240f61CEbE6336e56Ca60006A860e1Ad3E,400.0,0.0
0x2A204514cB4aBB4a6509502613c290393bdd98E6,440.0,0.0
0x2A274C2f8B165822b2a9ec5B4cED89f7ffCd2f00,591.0,0.0
0x2A2C31E7917D6615B5B26c502bDfE10337BcD794,500.0,0.0
0x2A2d77150Bbc830893d7d975f0A5776Be921c473,1145.0,3321.0
0x2A3167b973eA551E86AB580174e06686442ef3AE,465.0,190.0
0x2A3772e6024D4EEC445c62BB4A3BB3e8289DC8Bb,5027.0,0.0
0x2A38451E0Bf1729F8fa2673c1ec395F99CBbCD98,640.0,0.0
0x2A3c16A7d6a22903cD1a1AfB1fa36EE14f777015,575.0,0.0
0x2A4B8f30d421E0dB010303A9c6A2DdDBC43aE79B,410.0,0.0
0x2A58E36A8f519E27d4B138FfDcf67C0EfA103861,518.0,0.0
0x2A698491f1B50E244a64BCf04701370147Db7f66,10925.0,50.0
0x2A6aEF03Cde059f32C2ff13C74a4758A7a066B51,14293.46,0.0
0x2A6d4AAc57A3756C5A4C55B3d6FE645e30548Cf8,650.0,0.0
0x2A6f2bD5f1BD659649aA0FaFb088837c4826098F,420.0,0.0
0x2A7026FaF978EeC45df5F289a1c13958cD649f42,1100.0,120.0
0x2A7353536b8A8ba8d1EEaD793FeD8D5C01C43c7e,640.0,0.0
0x2A73eb67Dd3BeD45a80eE1Df847BECba8322a26e,6899.0,4049.0
0x2A77Ed328aec6FE294192A81DC534d362c8Fd3F4,12590.0,0.0
0x2A7F8eA8eFEae5651Fc7699Eb9E2694f42a7951e,1295.0,730.0
0x2A7e7bBf6222991dC60E66e6cfBA1552EEE5912c,400.0,0.0
0x2A7ee22D7b8a5C89fe50C6A1CC2B8C9Ed7124Fd8,6.0,0.0
0x2A81e4AB543bD6ff1b4275e11eAf93D8551e2711,217.0,0.0
0x2A838f775fA100eF41759BbD22A8399436e031f6,440.0,0.0
0x2A83e9C921F84Df00C4aB086C9eBFe2B17f8CaA5,587.0,0.0
0x2A85790eB7975ef98272f041a80875310aED523A,601.0,0.0
0x2A85BFf2D1aAb08d69a76Cb426C173E2432623D4,300.0,0.0
0x2A8b87D9368C568308EE967cBD41Bdf5cc6a9546,477.0,0.0
0x2A8c5d52Ba2A4C1E67D002bA61459F7fEe5B57Df,40.0,0.0
0x2A9630143471209d4DA8370A9C1aEC552fFEe96A,203360.0,2085.0
0x2A9b5553bCe7F90fc0f207A620EFCA9c9561eba4,6450.0,0.0
0x2AA3F5AE7e8f2a6Ac5D82e7Aaaba0d357f6879d4,50.0,0.0
0x2AA4a8d4D252D44CDdE04a19934dA23cC0801916,50.0,0.0
0x2AB2C588a3fa55514d907653F6DE8DF192b0DA46,711.0,50.0
0x2AB8ac5976344d37C2932080DBE98CD1bE81C5c9,5570.0,0.0
0x2ABEC99813fBA568a8ec75F87282A32D5Bb967dF,4190.0,0.0
0x2ABaE1F9dd5dBE3F7dA14AD650Cf44f709424EDc,700.0,0.0
0x2AD0e3f38E5eadc88255A5923df475e1776dF61E,400.0,0.0
0x2ADE093D65BAC9F9356423Dd8AADB2F2f1376e45,100.0,0.0
0x2ADb28D2b60d6c99D7d2fBCE5a866594b5FD259f,564.0,0.0
0x2AE22D561580f3cA74A423404cA0fB9ABf17A6a6,100.0,0.0
0x2AE3fBf4eB6690EA8200A266E79209c0B307b108,470.0,0.0
0x2AF1c2823ADD50C65136eF5Ce63C6eFf2fB3B9EE,600.0,0.0
0x2AF625dC7f27aC1B5cF20b42F7EFbc5D2086e3D7,900.0,0.0
0x2AFA98aD34f90D1E009b3e40Bda407C0c9f52680,464.0,210.0
0x2Aa9416Eae21c6914780A8D2886112A2B0B25Cd1,400.0,0.0
0x2Ab5Fc7Ca9819C79F98BE61aad00D7Bb8f9Eae20,1670.0,0.0
0x2Ac2d49AcF06bB59F09d2eDF20496d0Bf912FD12,380.0,0.0
0x2Ad9DC7329f999D7C60a1E95aE85ECCB1Ff94d28,626.0,0.0
0x2AdeBDC94ECCb50Bd458e9f4E0C7e497f462D6aB,510.0,150.0
0x2AeE966D4b35F0f1173FD362e661281189f4eFCE,13671.0,0.0
0x2AfDa1aaBeC7752Ca2BEf9700DB6fcdE83A9eeA2,400.0,0.0
0x2Afb5515b42DBFf7C88f64B09b2E55f6aba86Da2,400.0,0.0
0x2B0119fC306456CACd99548F180DFf371fFa7552,400.0,0.0
0x2B01e525301997ECB5Fdf295dD850Fb3c9b50f52,2445.0,0.0
0x2B07067603a3D884FF6FE8477b36B58e99ACf196,1125.0,0.0
0x2B077a196c629892E269428Ba670eb9fA5BBdDA8,440.0,0.0
0x2B082BfFA1474032a0450c8a213A8c1Cd585fAA6,440.0,0.0
0x2B0830a049356ab5068Db9e3654CA31523466307,1922.0,0.0
0x2B0bE0f27AeeFC3e11eB6DF658E87909Fb16b6FF,400.0,0.0
0x2B0f686b184cC24757eb8bE371c3F1a7c599C1E9,400.0,0.0
0x2B101cBc4FC65375Ab4F31Cdfcad381f1cC839fc,50.0,0.0
0x2B12687DE79604D17fb2EcAFAe383AfeF29F5351,400.0,0.0
0x2B12841Ecd68452365a3db5Dd1A9f88183D7E063,471.0,0.0
0x2B12C95e67f442665C0200C46F09aa6c4A9C7AA1,535.0,0.0
0x2B14ed60A6C2eb233478c6a8A052Ff90686484de,400.0,0.0
0x2B1A42D68BAF0cD4423FC531e2f47e824f1F42e2,886623.0,146626.1
0x2B2490C4a34BdA2CEa1fCC647581BA46eA486FD9,350.0,0.0
0x2B2EB9F5EF01E50f049Ce82734A9Ee40cAAdEAD9,1501.0,0.0
0x2B31D5E7e5c71C974ce459BAb8bC2940d4027cf7,1340.0,0.0
0x2B353f69eC1D54d266Edb630eb069A121BB4275a,360.0,0.0
0x2B3A60Fbe5f373482545AbA0b725b94d6259DeD2,80.0,0.0
0x2B3FbF16457002729A196E25095A749dC82d0202,480.0,0.0
0x2B4147073493ddd118C4f43bdb05a82F791af83a,440.0,0.0
0x2B4d78EB857F94269501AA8e9B2eb55b41047544,400.0,0.0
0x2B504d54AE9DdEAc8c9F17AD8d89E5d84142DDCB,496.0,0.0
0x2B5B63d6615639c381Ea46c552e8bfe69a858640,400.0,0.0
0x2B615002F50C772572f5Fe5E68f6fC187CFF399a,400.0,0.0
0x2B63710F6700a2dfcd429A505D79Ca415d04E741,20.0,270.0
0x2B6Ca95C64a0DfE00e9e376a00edAFfd306d314a,440.0,0.0
0x2B70C23c617190A9c56722B769dd795497370F65,400.0,0.0
0x2B79D11a8b6C8CC8F8063C1f8A98cEEbebE40BAB,464.0,0.0
0x2B83F5f39fD14EB5C88040B7C5262D2D47806c8d,8720.0,0.0
0x2B83fA8C6b4457fD0cC33AdfC7ca359F51881AA1,50.0,0.0
0x2B84A70fEc31E3b11cc849B2802cc1c12E02fB19,440.0,0.0
0x2B8dA9aad5eE8f0D6aDE1DD8D54bEC0f22ABD329,639.0,0.0
0x2B914b16be8Ab136160fd711d0b60B47d966Ac0C,400.0,0.0
0x2B91E2e1A99f14AC83170f9bA877e5989Ae758EB,350.0,0.0
0x2B9338B4Ed8455df50f5fF5c195A88c1b110F3AF,640.0,0.0
0x2B940C3e6c9Ae8c2F8aaEC6988704359b3aAaE32,10.0,0.0
0x2B9Dfc42E2a0ac401e99ec0DD8434A451e336Bc2,400.0,0.0
0x2BA55d97A9c305bdc4745a262C392B96D6aA15aa,400.0,0.0
0x2BB2ad7893c7890C09B546e327eada3d4E5F6617,430.0,150.0
0x2BBF10E1D9ffEc53a92aCF164406659Dab5aff05,50.0,1.0
0x2BBcEccc7c27FABef875E1cE1476422Ee8ce7dD2,400.0,0.0
0x2BC36b23a9717A3702151b1b24b0204f485c8E33,100.0,0.0
0x2BC83972C63d5877E0221cB8fA134ce6737d7Aae,400.0,0.0
0x2BCedf0216f4E1402073a1a87C4C2ab4101FC45a,504.0,0.0
0x2BD9334D4eb1024655B5e766b23C32Ecec01f8a1,474.0,0.0
0x2BDF5D06ce6173C215B002ACe7A908676F8B40E3,800.0,0.0
0x2BE8B2687C4005CFc23e0ec94aB5463F74b24Da9,1601.0,0.0
0x2BEF452756640594415589DC379b154e6894F9bf,400.0,0.0
0x2BF56DEF28c74832A9A4Ea1449a8b01b4Fe8d6EA,1710.0,0.0
0x2BFc89571567Eaaa92E51F90B03eA3A7e9Acb897,540.0,78.0
0x2Ba77DFF37fF1Fd1E84820BfB4cD53f6E3B0B63B,1377.0,0.0
0x2Ba85bdA240b571e1E60B752AadBCE740dcBbB17,50.0,0.0
0x2Ba9E617bD6B6bD3d1fa4dAEf73FCF229fC5D44c,0.03,0.0
0x2BaFfF82665dfff678BD3a5b61A4c7d5751126c5,200.0,0.0
0x2Bb65102FfeDD63706aF89B097BdA864d33c5abC,410.0,0.0
0x2Bb7FDbe20088F58b39235e27eB087D6a5292a34,470.0,0.0
0x2Bbd41663208294749662216ee61eA3fb60F2A6C,82400.0,6490.0
0x2BbfEEF78DCa0AC0633Ce8F9dCf3ca81ca2884Fa,481.0,0.0
0x2Bc1B8e5dc6a7606F55E550A639794ea3e3b4bEE,500.0,0.0
0x2BcB55a7E42fEB121FF4D5e3Ce2E57E08DB3e2cB,400.0,0.0
0x2BcDff1085Baf8E2cd2Fbb900A40f11F398f2F0d,460.0,0.0
0x2Bd124352d281fBeFD29d55771948dD6A6D30BaB,54737.0,0.0
0x2Bd45611ADC82a6538926B2c47353462b2816dE8,500.0,0.0
0x2Bd5CfcC939b108D90180965355f426f63F86ed5,704.0,0.0
0x2Bdba94d7f7fE208bF595AF8a6E364BDa752eeE1,24450.0,6078.0
0x2Be58BD67F7414eAd28b8E69fB6363895C4E7f18,400.0,0.0
0x2BeD09E7b99629d615faF9a882c5F65432604207,560.0,0.0
0x2BfD809b2b6f885c3F04D56286bf4F63d607DCc2,400.0,0.0
0x2BfF937993e88973F36334b600F5f274d23AE5Cd,300.0,0.0
0x2Bfc51e638c224C70ECAcc050A727Fd6c10713bD,440.0,0.0
0x2C000E18f70DE9ecEce79C31B69c848E0E0eE207,511.0,0.0
0x2C0a15B9924faDbe29bc1d51F174F63c34488dB4,1680.0,0.0
0x2C0a33A92b4D6809804cAeB9C29d7162E8d8Ddad,400.0,0.0
0x2C148832eB2Ad909690E90e1637d4079651151C3,440.0,0.0
0x2C1E3E35673c524A20D0912f37bAfc9cA4987226,400.0,0.0
0x2C1e5C78E5cCDd8CD6089230f6424D44da6c26Ad,494.0,0.0
0x2C24388dE2FeA8dc82dd22F2C0F8a81A5DDc050C,440.0,0.0
0x2C2caE41d15E65eb884C67e8Cd66E1D892cE0e2E,1182.0,157.0
0x2C311Dd36531559cc5Ea951183F5FD237d489125,430.0,0.0
0x2C339A5EB4011220bA5D04355ceEB8170d9ac0fe,100.0,0.0
0x2C38d78E2EAe582293AD798a959Cf5bb693CC3c7,1008.0,0.0
0x2C3d0A6b3D24467f88862b4121D9E134e26318be,464.0,0.0
0x2C43e71Fc8484C861C678f742111D61d93CdfB28,102146.0,18139.0
0x2C45C68C633b9757e1c507d2C1D7a7dB75C94f53,1867.0,380.0
0x2C467567787e99c1f51E44D5Ed3FBFC17Eb99469,20.0,0.0
0x2C4726BA3eAec4af43B797d3C6271a5Af5001309,400.0,0.0
0x2C47d67253b4E22730fCfA8167eA08996caa0630,100.0,0.0
0x2C5DbD7b3d4FC1Eff5EfaeBF71a892f4B268893b,400.0,0.0
0x2C5d7669430eDbDFafbb251cb5b5556dce225dd1,400.0,0.0
0x2C668E55f6c585380f9278FdB858557a36Aaa824,6965.0,150.0
0x2C727735cd84b36cb25858bb4f5ad9f82289C145,400.0,0.0
0x2C733da00b4916C8777CB8f5b92Ee1b6408d0A3D,400.0,0.0
0x2C77eD8f1A96D0C2A5f3Ff9c8677219190076489,5414.0,0.0
0x2C7E4a3Ef87D5d6DF0b0Abae1b40DcFBbb5d6f63,494.0,0.0
0x2C88fa9a61A1E0c73bF7B55d3A20828aBc726885,2000.0,0.0
0x2C8C8DcE7fC84a860d0C08397315Ec96704b6027,6682.0,0.0
0x2C9A721e6e9Eea1bF7631Ad611d44Bed7Aad5b91,50.0,0.0
0x2C9D8386Dc5E76fe1A6b828Dd9CD7444690ad3f1,390.0,0.0
0x2C9e7053099253aa144651fDCf62b3f5668E4ddB,400.0,0.0
0x2CA3232Fd28eeFbA13666ecaa990A345De0F4e3f,2600.0,0.0
0x2CAa02590C54010271ae9315D8fa6aaa52E3b97e,800.0,0.0
0x2CB83dA329567b4ad68EA7D236280ea481F1A4FD,400.0,0.0
0x2CB8AdeBbB9948508861b8e6619F978f2226772F,420.0,0.0
0x2CBcbA20ed03DBA38483b61eeFd7e9c7143c8A1c,440.0,0.0
0x2CBfF121ce9F2528DBBb93a1669f27aeFffbeD28,500.0,0.0
0x2CEDB493cB2202FfB2E96819bD2Fb9f821d77eBA,848.0,0.0
0x2CEE8FB48a0a252A874327162f9F7EC855c42e30,150.0,374.0
0x2CF71963F1a8Ab0e36ef043B979B90bD46912d62,400.0,0.0
0x2CF85d5aB98f4D0cFd85fCe023D36fAd13c9cfe4,395.0,0.0
0x2CFf9Ecb939B6065fc9F2b0182A5012cB209925E,440.0,0.0
0x2Ca68e7A1FBf99dffBC6499976eb978Cb8B42e1A,50.0,0.0
0x2Cb1F954BE3106710371eD8cd0D969064E2FC9D0,300.0,0.0
0x2Cb36eb32ccD3baA67659E46B715618697B331b8,640.0,100.0
0x2CbD33bF34EA569937d69e0e15b3ffc0B778042f,700.0,0.0
0x2Cd06Ecbce6fd941dD1334150A752dB9C06912Ab,947.0,0.0
0x2Cd12a6401EB646c2f1910df6D7B41e716E8Fc84,400.0,0.0
0x2Cd9eBBeF8ADF355A3eCEbeE25EDd5CfFE0a9e3D,410.0,0.0
0x2Ce2Fd87BcD56Dc29Ec97ed0fCEa7948685a2a04,635.0,0.0
0x2Ce36fdD66e93eE35782f454c31bB188265Dd4c8,20.0,0.0
0x2CeabDB19F990552d29b4004c2102C14033cB845,9000.0,0.0
0x2Cf2238067b6113AeBfA9e9dAB641828D5578007,26673.0,70.0
0x2Cf74F758faD42ba130587b81f3424cddf89bBCf,14680.0,0.0
0x2CfA3BBF8B7227551B292c4bd60F961217043669,400.0,0.0
0x2D04d1C58874Ca50AE8Eb54Bd7F04490AD27d6ec,549266.0,263300.0
0x2D05e7D480Fd1B0d070B2781009d361B351eD1C1,1560.0,90.0
0x2D0898727c2B3A071C957b84e5Dcc811C828a7CB,100.0,0.0
0x2D1212b415b7115ba72341eb378d27972BfC3883,400.0,0.0
0x2D13B6F348074Fc3552956357F29D8cBCF1C3150,40.0,0.0
0x2D15dF932C251cA88571972abD1d2C8b81e11482,443.0,0.0
0x2D16f2F36AF8835f8F3a713F08a39AAD0f52d3fA,440.0,0.0
0x2D184F88b259807Dc72074C41fD14331beAa1134,1481.0,40.0
0x2D1C4cE12c36E905F356F5404C9e4f7E197E5C9a,500.0,25.0
0x2D20337f960e7a3ea622Ad7a50F66e0A55beEbee,400.0,0.0
0x2D256926215F050D9243E41CC2A8bf469492BA42,50.0,0.0
0x2D281F307B59d19797eC9Cb71f96dEe7809420a9,440.0,0.0
0x2D295D4213504e366171A8f5ec9dB67E3D337d53,400.0,0.0
0x2D2b4C80Fc1556ed6c401499e3e0A9c00DE1329F,521.0,0.0
0x2D2c93b0cc00632EA772Fa224a43556eA7848E5a,3516.0,0.0
0x2D3Bece92cAE04648130aFaF6d027345Cd519210,113406.0,780.0
0x2D3DaE276731699984a5FfF26e933bEC6b7D869C,541.0,8055.0
0x2D457E4862413f984ed6aE37DF4bE065cd460222,504.0,150.0
0x2D46FE22bcF25a1f7FCf2bDC5B95208c3b4758B8,626.0,0.0
0x2D49A92aaF29bF8B8d1C6e2c5626Ba1eec5fFd97,1420.0,0.0
0x2D49E11d48cD1503326f93cDf300E1C406B90C01,440.0,0.0
0x2D4aF11c809933EFD2331aa71f5e72a3E26a5e06,550.0,0.0
0x2D562746C0e84590EF1e0eEE103ca26F41187B80,440.0,0.0
0x2D5A8823b3268fd77DF73F8F1AD4b200357d7983,390.0,0.0
0x2D5Be17C0208BfcaAB11825792aFdE5b1db79AbB,400.0,0.0
0x2D5c90757435Ac00DCbCb912d5Ca3f1Fcc1Faf89,608.0,38365.0
0x2D5cd3F6331cfDCc7efa920e2e718835d4289FA2,746.0,0.0
0x2D5fa0928E56d8B9018b11f9FF71eEBFbceDADdF,440.0,0.0
0x2D65A43Cc37cEBe8C2E033320865E2847f19443b,495.0,0.0
0x2D66129c0A95863e2730B1342b8505A9047F1daD,424.0,0.0
0x2D66D3653C428d0424693A92fBDEa990b7C1CB18,1640.0,0.0
0x2D70012e7728C2933d6c20150Bf35D6972461975,1864.0,0.0
0x2D70304376D8702eC400f3A73a2d49690f35c620,428.0,0.0
0x2D72391A711c6b76f39D592ab7D3C854b4148976,612.0,0.0
0x2D7682EDee5c1D107e8fD9588dab4530d4FCE2F3,445.0,0.0
0x2D7722e2394BAa41982E8788bC08181d3ca5357F,628.0,0.0
0x2D7915bE07D0B0ed41f286259093C798A84381dC,810.0,0.0
0x2D7Ddf7c5117B9827E65fC85416d7A02E6C23929,404.0,0.0
0x2D7d21c0D83135B9a9f2DFFf6ED295255FEd4d0A,500.0,0.0
0x2D7ecb42C2FF82Be5d57413fdeb25B47deab3907,683.0,0.0
0x2D85652061B13F4B8B68D688c5B410Fe1ad02C80,93080.0,15215.0
0x2D89a011afAcf2c65a31Ca46DC31372AB830dd00,1680.0,0.0
0x2D8fa469ec72fC2e261CE4553Ac4EE27A23b91db,400.0,0.0
0x2D9435a124463850C3576C35774a7517CBb305C2,2038.0,0.0
0x2D94e8080Ee15333F7F46e5CD08F7e66C7e40ac1,440.0,0.0
0x2D9D7a97F0cBD46D2B72Eb3aa2037fF736cf2CD5,470.0,0.0
0x2D9ad6e0CE86f047066A1C961507fa22Cc18A1e0,433.0,0.0
0x2DAB72424912FCB1177A550a34B9AF965d7cC08e,3043.8599999999997,0.0
0x2DAFCdDC333F0387FE8010ac2f9cD09c47F1fbb0,524.0,214.0
0x2DAb78c07Fef910797E9fd444513D4B8A5b3391f,510.0,0.0
0x2DCDf6C3EF8571BbDa7835021c7d7630a0e2b72e,2040.0,0.0
0x2DCc5C4e2227Dc6e7A6aC3aB1945D106DDE931d3,505.0,0.0
0x2DDA9c7883605d01e68A4DFa29Da42DB352e88eF,400.0,0.0
0x2DDBdfDC7546740092De2054B034d441aD2829B1,431.0,0.0
0x2DFce672aef3487e15AE4D1Dbb7e177699F33f33,400.0,0.0
0x2Db30848Bc01769Ea8271D2eD0365099E67F42e1,440.0,0.0
0x2Db92Ffe02a67B9F7c2ce4a91658793fD6FD48c1,540.0,0.0
0x2Dd65c016C83733B923055c128e150789b8821f8,3296.0,60.0
0x2DeE10df7b4F2af53884118dBca2bA8f649098E9,303023.0,0.0
0x2Df5400b5B4841d74DC9a15b334A9c52c2000a92,410.0,0.0
0x2Dff81a5feB221c0E3f506fB4b98F6CfBf20a37b,22073.0,14842.0
0x2E002b46415d57A9aE032d9F7265684AE01B387c,2.0,0.0
0x2E03a99d8C14688767eb09d4Dd700988F3126707,400.0,0.0
0x2E03e092733E4DB8852cB799d7960aD1fA176e93,1200.0,0.0
0x2E093BA27b420D090cdF690E4b1284CF0a971415,850.0,0.0
0x2E09d0E94fB0aa72a3559D02C3FbeD2c3591E780,400.0,0.0
