user,motif_type,peers,user_count,global_count
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x6e4849e49c250063546280a7232548248DD858b8', '0xFDB4c61803C9C7B8a4cA53C7fDcc279921abe130')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x33c5DA9b3ee53a6aCae8370c5AFc0f31759e7654', '0x6e4849e49c250063546280a7232548248DD858b8')",6,6
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x687f3841573Ebd531a0bC29F5ba6042D66cfCdFa', '0x6e4849e49c250063546280a7232548248DD858b8')",6,6
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x6e4849e49c250063546280a7232548248DD858b8', '0xef098280fbf1daD8Ff34A1Ac511052674101DA98')",6,6
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x3323639638e7AB8f176a7818acE5d1B2EDbE9Dfb', '0x6e4849e49c250063546280a7232548248DD858b8')",6,6
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x6e4849e49c250063546280a7232548248DD858b8', '0xfc796aC7C170E9f9168Ecf3d83DFeCF179942176')",6,6
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x6e4849e49c250063546280a7232548248DD858b8', '0xBC9F9E079E84f885F992d4C281f31b2530A5CE5a')",6,6
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x6e4849e49c250063546280a7232548248DD858b8', '0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64')",6,6
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x6e4849e49c250063546280a7232548248DD858b8', '0xf1405F285625Ec7BcbF9680CeAbC5f61c115544C')",6,6
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x33aa1773334c197B76bEfc74602Cd1dba6685C22', '0x6e4849e49c250063546280a7232548248DD858b8')",6,6
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x6e4849e49c250063546280a7232548248DD858b8', '0xDd55D4A3EAA8e8c0CA7AF5D4422914Ad57198aA9')",6,6
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x33aa1773334c197B76bEfc74602Cd1dba6685C22', '0x998e6cFb59C5c464115FCF34b8939bca877cCCd0')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x1e76684581545b028D2c54F5B996D61376d030F0', '0x33aa1773334c197B76bEfc74602Cd1dba6685C22')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x044441B99d6AFba1b24e9b075b6174706Dc715e1', '0x33aa1773334c197B76bEfc74602Cd1dba6685C22')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x33aa1773334c197B76bEfc74602Cd1dba6685C22', '0x5d7eEbfD0F2c3C1177Ee18E86AAaf20bf7732147')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x33aa1773334c197B76bEfc74602Cd1dba6685C22', '0xA793CaF29C0E40CbD36d067AD36D3FA0D130BF50')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x33aa1773334c197B76bEfc74602Cd1dba6685C22', '0x449d365Ab190eD571DBBA23250D967752b5DA262')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x33aa1773334c197B76bEfc74602Cd1dba6685C22', '0xD456ADa43a26198542600AC0E58545b23d61451e')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x241b3683b3B919049363CECdbC8030577e92beb7', '0x33aa1773334c197B76bEfc74602Cd1dba6685C22')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x0466A55997dfB52e80B0C777F9023eCc629fB3b6', '0x33aa1773334c197B76bEfc74602Cd1dba6685C22')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x24113CB44C745f34794d1D792F7b983A2794C561', '0x33aa1773334c197B76bEfc74602Cd1dba6685C22')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x33aa1773334c197B76bEfc74602Cd1dba6685C22', '0xbc0B15EF86aFb249148eF115c0F541A85d345EbB')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x33aa1773334c197B76bEfc74602Cd1dba6685C22', '0xb58356670260f9737E5A0482AF5a8F5665A0Ac23')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x33aa1773334c197B76bEfc74602Cd1dba6685C22', '0x9255eB87486A290e4D957289986c9e3079023185')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x02A217E96DdcA439AA03C6348FB8D45405a1bE10', '0x33aa1773334c197B76bEfc74602Cd1dba6685C22')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x33aa1773334c197B76bEfc74602Cd1dba6685C22', '0xD3AD022F14d86D6b458A24d9FBD91017455436dC')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x33aa1773334c197B76bEfc74602Cd1dba6685C22', '0x4Fa8A2193D5892aD2ad7fED6ADEa7420442C10d0')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x33aa1773334c197B76bEfc74602Cd1dba6685C22', '0x8d12CCA0A5075D4EDaC9E4C7c2c6bFBa8129b922')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x10a6833B71BBf69b00713259F219331D68e69053', '0x33aa1773334c197B76bEfc74602Cd1dba6685C22')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x0E8555F93aA4F1DB8BaDab32E55CE83644336e6D', '0x33aa1773334c197B76bEfc74602Cd1dba6685C22')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x33aa1773334c197B76bEfc74602Cd1dba6685C22', '0xFDB4c61803C9C7B8a4cA53C7fDcc279921abe130')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x33aa1773334c197B76bEfc74602Cd1dba6685C22', '0x33c5DA9b3ee53a6aCae8370c5AFc0f31759e7654')",6,6
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x33aa1773334c197B76bEfc74602Cd1dba6685C22', '0x687f3841573Ebd531a0bC29F5ba6042D66cfCdFa')",6,6
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x33aa1773334c197B76bEfc74602Cd1dba6685C22', '0xef098280fbf1daD8Ff34A1Ac511052674101DA98')",6,6
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x3323639638e7AB8f176a7818acE5d1B2EDbE9Dfb', '0x33aa1773334c197B76bEfc74602Cd1dba6685C22')",6,6
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x33aa1773334c197B76bEfc74602Cd1dba6685C22', '0xfc796aC7C170E9f9168Ecf3d83DFeCF179942176')",6,6
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x33aa1773334c197B76bEfc74602Cd1dba6685C22', '0xa87d53e333E44e23119F91E8EC7F8fe89dd002a0')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x33aa1773334c197B76bEfc74602Cd1dba6685C22', '0xf176C9aA54A14D24632023018A49A0C7C53e3221')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x33aa1773334c197B76bEfc74602Cd1dba6685C22', '0x4694D0C04B5C59257a19e6D5cC523635a9327D08')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x33aa1773334c197B76bEfc74602Cd1dba6685C22', '0xD4Cf5D6d9e28eEA28DB5874690d246dca5405dfF')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x33aa1773334c197B76bEfc74602Cd1dba6685C22', '0xE861bf1554fAFD0bf0cB157D777E0616eae0Bad5')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x33aa1773334c197B76bEfc74602Cd1dba6685C22', '0xBC9F9E079E84f885F992d4C281f31b2530A5CE5a')",6,6
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x33aa1773334c197B76bEfc74602Cd1dba6685C22', '0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64')",6,6
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x33aa1773334c197B76bEfc74602Cd1dba6685C22', '0xf1405F285625Ec7BcbF9680CeAbC5f61c115544C')",6,6
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x33aa1773334c197B76bEfc74602Cd1dba6685C22', '0xDd55D4A3EAA8e8c0CA7AF5D4422914Ad57198aA9')",6,6
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0xDd55D4A3EAA8e8c0CA7AF5D4422914Ad57198aA9', '0xf176C9aA54A14D24632023018A49A0C7C53e3221')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0xBC7Afeb2695c296F5743e3De96e6a3B8a07926F9', '0xDd55D4A3EAA8e8c0CA7AF5D4422914Ad57198aA9')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x1e76684581545b028D2c54F5B996D61376d030F0', '0xDd55D4A3EAA8e8c0CA7AF5D4422914Ad57198aA9')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x4Fa8A2193D5892aD2ad7fED6ADEa7420442C10d0', '0xDd55D4A3EAA8e8c0CA7AF5D4422914Ad57198aA9')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x02A217E96DdcA439AA03C6348FB8D45405a1bE10', '0xDd55D4A3EAA8e8c0CA7AF5D4422914Ad57198aA9')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0xDd55D4A3EAA8e8c0CA7AF5D4422914Ad57198aA9', '0xb58356670260f9737E5A0482AF5a8F5665A0Ac23')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x9255eB87486A290e4D957289986c9e3079023185', '0xDd55D4A3EAA8e8c0CA7AF5D4422914Ad57198aA9')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x0E8555F93aA4F1DB8BaDab32E55CE83644336e6D', '0xDd55D4A3EAA8e8c0CA7AF5D4422914Ad57198aA9')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x8d12CCA0A5075D4EDaC9E4C7c2c6bFBa8129b922', '0xDd55D4A3EAA8e8c0CA7AF5D4422914Ad57198aA9')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x24113CB44C745f34794d1D792F7b983A2794C561', '0xDd55D4A3EAA8e8c0CA7AF5D4422914Ad57198aA9')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0xD3AD022F14d86D6b458A24d9FBD91017455436dC', '0xDd55D4A3EAA8e8c0CA7AF5D4422914Ad57198aA9')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x241b3683b3B919049363CECdbC8030577e92beb7', '0xDd55D4A3EAA8e8c0CA7AF5D4422914Ad57198aA9')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0xDd55D4A3EAA8e8c0CA7AF5D4422914Ad57198aA9', '0xbc0B15EF86aFb249148eF115c0F541A85d345EbB')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0xDd55D4A3EAA8e8c0CA7AF5D4422914Ad57198aA9', '0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64')",6,6
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0xDd55D4A3EAA8e8c0CA7AF5D4422914Ad57198aA9', '0xf1405F285625Ec7BcbF9680CeAbC5f61c115544C')",6,6
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0xDd55D4A3EAA8e8c0CA7AF5D4422914Ad57198aA9', '0xFDB4c61803C9C7B8a4cA53C7fDcc279921abe130')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x33c5DA9b3ee53a6aCae8370c5AFc0f31759e7654', '0xDd55D4A3EAA8e8c0CA7AF5D4422914Ad57198aA9')",6,6
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x687f3841573Ebd531a0bC29F5ba6042D66cfCdFa', '0xDd55D4A3EAA8e8c0CA7AF5D4422914Ad57198aA9')",6,6
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0xDd55D4A3EAA8e8c0CA7AF5D4422914Ad57198aA9', '0xef098280fbf1daD8Ff34A1Ac511052674101DA98')",6,6
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x3323639638e7AB8f176a7818acE5d1B2EDbE9Dfb', '0xDd55D4A3EAA8e8c0CA7AF5D4422914Ad57198aA9')",6,6
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0xDd55D4A3EAA8e8c0CA7AF5D4422914Ad57198aA9', '0xfc796aC7C170E9f9168Ecf3d83DFeCF179942176')",6,6
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0xDd55D4A3EAA8e8c0CA7AF5D4422914Ad57198aA9', '0xF5a8d13922e88464D78FdCb76a0Cf6Ed8111E901')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x0466A55997dfB52e80B0C777F9023eCc629fB3b6', '0xDd55D4A3EAA8e8c0CA7AF5D4422914Ad57198aA9')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x044441B99d6AFba1b24e9b075b6174706Dc715e1', '0xDd55D4A3EAA8e8c0CA7AF5D4422914Ad57198aA9')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x4694D0C04B5C59257a19e6D5cC523635a9327D08', '0xDd55D4A3EAA8e8c0CA7AF5D4422914Ad57198aA9')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x10a6833B71BBf69b00713259F219331D68e69053', '0xDd55D4A3EAA8e8c0CA7AF5D4422914Ad57198aA9')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0xD4Cf5D6d9e28eEA28DB5874690d246dca5405dfF', '0xDd55D4A3EAA8e8c0CA7AF5D4422914Ad57198aA9')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0xDd55D4A3EAA8e8c0CA7AF5D4422914Ad57198aA9', '0xE861bf1554fAFD0bf0cB157D777E0616eae0Bad5')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0xBC9F9E079E84f885F992d4C281f31b2530A5CE5a', '0xDd55D4A3EAA8e8c0CA7AF5D4422914Ad57198aA9')",6,6
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x9527915d1B7Ed09eD66F365D12A81d3052163067', '0xBC9F9E079E84f885F992d4C281f31b2530A5CE5a')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x4Fa8A2193D5892aD2ad7fED6ADEa7420442C10d0', '0xBC9F9E079E84f885F992d4C281f31b2530A5CE5a')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x8d12CCA0A5075D4EDaC9E4C7c2c6bFBa8129b922', '0xBC9F9E079E84f885F992d4C281f31b2530A5CE5a')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x02A217E96DdcA439AA03C6348FB8D45405a1bE10', '0xBC9F9E079E84f885F992d4C281f31b2530A5CE5a')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0xBC9F9E079E84f885F992d4C281f31b2530A5CE5a', '0xb58356670260f9737E5A0482AF5a8F5665A0Ac23')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x0E8555F93aA4F1DB8BaDab32E55CE83644336e6D', '0xBC9F9E079E84f885F992d4C281f31b2530A5CE5a')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x24113CB44C745f34794d1D792F7b983A2794C561', '0xBC9F9E079E84f885F992d4C281f31b2530A5CE5a')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0xBC9F9E079E84f885F992d4C281f31b2530A5CE5a', '0xbc0B15EF86aFb249148eF115c0F541A85d345EbB')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0xBC9F9E079E84f885F992d4C281f31b2530A5CE5a', '0xD3AD022F14d86D6b458A24d9FBD91017455436dC')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x9255eB87486A290e4D957289986c9e3079023185', '0xBC9F9E079E84f885F992d4C281f31b2530A5CE5a')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x10a6833B71BBf69b00713259F219331D68e69053', '0xBC9F9E079E84f885F992d4C281f31b2530A5CE5a')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0xBC9F9E079E84f885F992d4C281f31b2530A5CE5a', '0xf1405F285625Ec7BcbF9680CeAbC5f61c115544C')",6,6
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0xBC9F9E079E84f885F992d4C281f31b2530A5CE5a', '0xFDB4c61803C9C7B8a4cA53C7fDcc279921abe130')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x33c5DA9b3ee53a6aCae8370c5AFc0f31759e7654', '0xBC9F9E079E84f885F992d4C281f31b2530A5CE5a')",6,6
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0xBC9F9E079E84f885F992d4C281f31b2530A5CE5a', '0xfc796aC7C170E9f9168Ecf3d83DFeCF179942176')",6,6
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x3323639638e7AB8f176a7818acE5d1B2EDbE9Dfb', '0xBC9F9E079E84f885F992d4C281f31b2530A5CE5a')",6,6
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0xBC9F9E079E84f885F992d4C281f31b2530A5CE5a', '0xef098280fbf1daD8Ff34A1Ac511052674101DA98')",6,6
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x687f3841573Ebd531a0bC29F5ba6042D66cfCdFa', '0xBC9F9E079E84f885F992d4C281f31b2530A5CE5a')",6,6
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0xBC9F9E079E84f885F992d4C281f31b2530A5CE5a', '0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64')",6,6
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x7a971136258CB2ed880f78Dc700711180E74D366', '0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64', '0xf1405F285625Ec7BcbF9680CeAbC5f61c115544C')",6,6
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0xd9c17c926722950FE5FBf3a6AfEC1D20f76c0D00', '0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x10a6833B71BBf69b00713259F219331D68e69053', '0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0xEd0821c27E6836EF3CA93A3F4D9316Fef9886280', '0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x0E8555F93aA4F1DB8BaDab32E55CE83644336e6D', '0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x24113CB44C745f34794d1D792F7b983A2794C561', '0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0xD3AD022F14d86D6b458A24d9FBD91017455436dC', '0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0xbc0B15EF86aFb249148eF115c0F541A85d345EbB', '0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x8d12CCA0A5075D4EDaC9E4C7c2c6bFBa8129b922', '0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0xb58356670260f9737E5A0482AF5a8F5665A0Ac23', '0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x9255eB87486A290e4D957289986c9e3079023185', '0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x02A217E96DdcA439AA03C6348FB8D45405a1bE10', '0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x4Fa8A2193D5892aD2ad7fED6ADEa7420442C10d0', '0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x044441B99d6AFba1b24e9b075b6174706Dc715e1', '0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x64D8dBB6CAd651397E1C0608d88d90A07E2D387e', '0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0xFDB4c61803C9C7B8a4cA53C7fDcc279921abe130', '0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x33c5DA9b3ee53a6aCae8370c5AFc0f31759e7654', '0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64')",6,6
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x687f3841573Ebd531a0bC29F5ba6042D66cfCdFa', '0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64')",6,6
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64', '0xef098280fbf1daD8Ff34A1Ac511052674101DA98')",6,6
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x3323639638e7AB8f176a7818acE5d1B2EDbE9Dfb', '0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64')",6,6
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0xdD176C49DA00BB41D0fF4aBb9535E17F58F05b64', '0xfc796aC7C170E9f9168Ecf3d83DFeCF179942176')",6,6
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x86918889815063EB13A0E2B2583209aFE48EeE50', '0xf1405F285625Ec7BcbF9680CeAbC5f61c115544C')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x8d12CCA0A5075D4EDaC9E4C7c2c6bFBa8129b922', '0xf1405F285625Ec7BcbF9680CeAbC5f61c115544C')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x02A217E96DdcA439AA03C6348FB8D45405a1bE10', '0xf1405F285625Ec7BcbF9680CeAbC5f61c115544C')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x9255eB87486A290e4D957289986c9e3079023185', '0xf1405F285625Ec7BcbF9680CeAbC5f61c115544C')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x0E8555F93aA4F1DB8BaDab32E55CE83644336e6D', '0xf1405F285625Ec7BcbF9680CeAbC5f61c115544C')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x24113CB44C745f34794d1D792F7b983A2794C561', '0xf1405F285625Ec7BcbF9680CeAbC5f61c115544C')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0xb58356670260f9737E5A0482AF5a8F5665A0Ac23', '0xf1405F285625Ec7BcbF9680CeAbC5f61c115544C')",3,3
0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9,cycle_3node,"('0x0466A55997dfB52e80B0C777F9023eCc629fB3b6', '0xf1405F285625Ec7BcbF9680CeAbC5f61c115544C')",3,3
